Transaction_ID,Customer_ID,Product_ID,Total_Price,Quantity,transaction_date,payment_method
TX0479_5,CUST0684,PRD027,299,1,6/11/2024,Bank Transfer
TX0480_1,CUST0685,PRD034,649,1,6/25/2024,Cash
TX0480_2,CUST0685,PRD021,998,2,7/30/2024,Cash
TX0481_1,CUST0686,PRD014,3597,3,6/28/2024,Credit Card
TX0482_1,CUST0687,PRD023,4197,3,7/13/2024,Credit Card
TX0482_2,CUST0687,PRD022,3598,2,6/1/2024,Cash
TX0482_3,CUST0687,PRD024,895,5,6/6/2024,Cash
TX0482_4,CUST0687,PRD015,5596,4,6/30/2024,PayPal
TX0482_5,CUST0687,PRD025,3596,4,7/15/2024,Apple Pay
TX0483_1,CUST0688,PRD018,7596,4,6/1/2024,Bank Transfer
TX0484_1,CUST0689,PRD033,7495,5,7/8/2024,Credit Card
TX0484_2,CUST0689,PRD018,7596,4,7/21/2024,Cash
TX0484_3,CUST0689,PRD018,9495,5,7/31/2024,Credit Card
TX0485_1,CUST0690,PRD017,445,5,7/6/2024,PayPal
TX0486_1,CUST0691,PRD027,897,3,6/19/2024,Bank Transfer
TX0486_2,CUST0691,PRD020,999,1,7/26/2024,Cash
TX0486_3,CUST0691,PRD010,1396,4,7/15/2024,Credit Card
TX0487_1,CUST0693,PRD025,2697,3,6/1/2024,PayPal
TX0487_2,CUST0693,PRD030,699,1,7/18/2024,Cash
TX0487_3,CUST0693,PRD029,596,4,6/8/2024,Cash
TX0488_1,CUST0694,PRD022,8995,5,7/7/2024,Apple Pay
TX0488_2,CUST0694,PRD036,3297,3,6/25/2024,Credit Card
TX0489_1,CUST0695,PRD020,2997,3,7/22/2024,Apple Pay
TX0490_1,CUST0696,PRD028,1198,2,6/25/2024,Cash
TX0490_2,CUST0696,PRD029,596,4,6/7/2024,Bank Transfer
TX0490_3,CUST0696,PRD008,899,1,7/14/2024,Apple Pay
TX0490_4,CUST0696,PRD011,199,1,7/15/2024,Bank Transfer
TX0491_1,CUST0697,PRD008,4495,5,6/17/2024,Credit Card
TX0492_1,CUST0701,PRD015,2798,2,7/12/2024,Credit Card
TX0492_2,CUST0701,PRD020,1998,2,6/26/2024,Credit Card
TX0492_3,CUST0701,PRD018,9495,5,6/18/2024,Cash
TX0492_4,CUST0701,PRD007,1998,2,6/12/2024,Credit Card
TX0492_5,CUST0701,PRD028,1797,3,7/4/2024,Bank Transfer
TX0493_1,CUST0702,PRD029,149,1,7/29/2024,Credit Card
TX0493_2,CUST0702,PRD035,2598,2,6/28/2024,Credit Card
TX0494_1,CUST0703,PRD004,9995,5,6/28/2024,PayPal
TX0494_2,CUST0703,PRD032,2397,3,6/24/2024,Credit Card
TX0494_3,CUST0703,PRD025,3596,4,6/8/2024,Credit Card
TX0494_4,CUST0703,PRD022,8995,5,7/8/2024,Credit Card
TX0495_1,CUST0704,PRD023,1399,1,7/6/2024,Bank Transfer
TX0496_1,CUST0705,PRD010,349,1,6/13/2024,Bank Transfer
TX0496_2,CUST0705,PRD015,6995,5,6/30/2024,Credit Card
TX0496_3,CUST0705,PRD017,89,1,6/1/2024,Cash
TX0496_4,CUST0705,PRD027,1495,5,7/14/2024,PayPal
TX0496_5,CUST0705,PRD035,1299,1,6/29/2024,PayPal
TX0497_1,CUST0707,PRD035,5196,4,6/30/2024,Apple Pay
TX0498_1,CUST0708,PRD025,4495,5,6/22/2024,Apple Pay
TX0498_2,CUST0708,PRD006,747,3,7/22/2024,Credit Card
TX0498_3,CUST0708,PRD024,895,5,7/22/2024,Bank Transfer
TX0499_1,CUST0711,PRD014,2398,2,6/2/2024,Cash
TX0499_2,CUST0711,PRD018,9495,5,6/10/2024,Bank Transfer
TX0499_3,CUST0711,PRD023,5596,4,7/26/2024,Cash
TX0499_4,CUST0711,PRD013,3897,3,7/10/2024,Bank Transfer
TX0499_5,CUST0711,PRD028,2396,4,6/27/2024,Bank Transfer
TX0500_1,CUST0712,PRD009,3745,5,6/17/2024,Credit Card
TX0500_2,CUST0712,PRD010,1745,5,7/6/2024,Cash
TX0500_3,CUST0712,PRD004,7996,4,7/1/2024,Credit Card
TX0500_4,CUST0712,PRD008,3596,4,7/10/2024,Cash
TX0501_1,CUST0713,PRD008,1798,2,7/27/2024,Apple Pay
TX0501_2,CUST0713,PRD003,2396,4,7/12/2024,Cash
TX0501_3,CUST0713,PRD031,4796,4,7/16/2024,Apple Pay
TX0501_4,CUST0713,PRD032,3196,4,7/30/2024,PayPal
TX0501_5,CUST0713,PRD009,3745,5,7/5/2024,PayPal
TX0502_1,CUST0715,PRD004,5997,3,7/28/2024,Cash
TX0502_2,CUST0715,PRD029,149,1,7/8/2024,Bank Transfer
TX0503_1,CUST0716,PRD012,1499,1,7/4/2024,Cash
TX0503_2,CUST0716,PRD009,749,1,7/29/2024,Apple Pay
TX0503_3,CUST0716,PRD024,537,3,6/24/2024,Cash
TX0504_1,CUST0718,PRD026,1698,2,7/23/2024,Cash
TX0504_2,CUST0718,PRD027,598,2,6/19/2024,Bank Transfer
TX0504_3,CUST0718,PRD017,445,5,7/29/2024,Apple Pay
TX0504_4,CUST0718,PRD028,2995,5,7/29/2024,Apple Pay
TX0505_1,CUST0719,PRD022,7196,4,6/27/2024,Cash
TX0505_2,CUST0719,PRD006,747,3,6/24/2024,Apple Pay
TX0505_3,CUST0719,PRD031,1199,1,6/27/2024,Bank Transfer
TX0505_4,CUST0719,PRD028,599,1,6/15/2024,Credit Card
TX0506_1,CUST0720,PRD022,3598,2,7/4/2024,Credit Card
TX0506_2,CUST0720,PRD026,1698,2,7/31/2024,Cash
TX0507_1,CUST0723,PRD009,749,1,6/11/2024,Apple Pay
TX0507_2,CUST0723,PRD022,5397,3,6/8/2024,Cash
TX0508_1,CUST0724,PRD002,2397,3,6/22/2024,Credit Card
TX0508_2,CUST0724,PRD009,2996,4,6/20/2024,PayPal
TX0509_1,CUST0725,PRD003,1797,3,7/6/2024,Cash
TX0509_2,CUST0725,PRD035,5196,4,6/29/2024,Bank Transfer
TX0510_1,CUST0726,PRD005,299,1,7/30/2024,Cash
TX0510_2,CUST0726,PRD007,1998,2,6/26/2024,PayPal
TX0510_3,CUST0726,PRD020,4995,5,7/8/2024,Credit Card
TX0510_4,CUST0726,PRD034,2596,4,6/14/2024,Credit Card
TX0510_5,CUST0726,PRD006,249,1,6/8/2024,Apple Pay
TX0511_1,CUST0727,PRD019,1596,4,7/17/2024,PayPal
TX0512_1,CUST0728,PRD019,399,1,6/9/2024,Bank Transfer
TX0512_2,CUST0728,PRD012,4497,3,7/30/2024,Credit Card
TX0512_3,CUST0728,PRD034,2596,4,6/10/2024,Credit Card
TX0512_4,CUST0728,PRD029,149,1,6/5/2024,Cash
TX0513_1,CUST0729,PRD029,447,3,7/22/2024,Bank Transfer
TX0513_2,CUST0729,PRD034,1298,2,6/25/2024,PayPal
TX0513_3,CUST0729,PRD031,1199,1,7/10/2024,Apple Pay
TX0514_1,CUST0730,PRD018,9495,5,7/31/2024,Credit Card
TX0514_2,CUST0730,PRD014,5995,5,7/16/2024,Cash
TX0515_1,CUST0731,PRD006,249,1,6/23/2024,PayPal
TX0515_2,CUST0731,PRD031,2398,2,7/5/2024,Apple Pay
TX0515_3,CUST0731,PRD015,6995,5,6/7/2024,Apple Pay
TX0516_1,CUST0732,PRD032,3196,4,7/29/2024,Credit Card
TX0516_2,CUST0732,PRD004,9995,5,6/3/2024,Cash
TX0517_1,CUST0733,PRD013,1299,1,7/13/2024,Cash
TX0517_2,CUST0733,PRD007,3996,4,6/5/2024,Apple Pay
TX0517_3,CUST0733,PRD025,2697,3,6/30/2024,Apple Pay
TX0517_4,CUST0733,PRD004,9995,5,7/24/2024,Bank Transfer
TX0518_1,CUST0739,PRD005,299,1,7/9/2024,Credit Card
TX0518_2,CUST0739,PRD025,1798,2,7/2/2024,PayPal
TX0518_3,CUST0739,PRD036,3297,3,6/12/2024,Cash
TX0518_4,CUST0739,PRD017,445,5,7/14/2024,Apple Pay
TX0518_5,CUST0739,PRD030,2097,3,7/13/2024,Bank Transfer
TX0519_1,CUST0740,PRD001,999,1,6/18/2024,Apple Pay
TX0519_2,CUST0740,PRD025,4495,5,6/15/2024,PayPal
TX0519_3,CUST0740,PRD005,299,1,6/26/2024,PayPal
TX0519_4,CUST0740,PRD020,999,1,6/1/2024,Credit Card
TX0520_1,CUST0741,PRD032,3995,5,6/15/2024,Bank Transfer
TX0520_2,CUST0741,PRD030,2796,4,7/22/2024,Bank Transfer
TX0520_3,CUST0741,PRD017,89,1,6/15/2024,Apple Pay
TX0520_4,CUST0741,PRD016,987,3,6/7/2024,Bank Transfer
TX0521_1,CUST0742,PRD001,2997,3,6/10/2024,PayPal
TX0521_2,CUST0742,PRD017,178,2,7/1/2024,Bank Transfer
TX0521_3,CUST0742,PRD010,1745,5,7/13/2024,Credit Card
TX0522_1,CUST0743,PRD036,4396,4,7/14/2024,PayPal
TX0523_1,CUST0744,PRD007,1998,2,7/31/2024,PayPal
TX0523_2,CUST0744,PRD024,179,1,6/16/2024,Credit Card
TX0523_3,CUST0744,PRD030,1398,2,7/13/2024,Bank Transfer
TX0523_4,CUST0744,PRD029,596,4,6/20/2024,Credit Card
TX0524_1,CUST0745,PRD017,356,4,7/26/2024,Apple Pay
TX0524_2,CUST0745,PRD015,4197,3,6/17/2024,Credit Card
TX0524_3,CUST0745,PRD005,299,1,6/11/2024,Bank Transfer
TX0525_1,CUST0746,PRD014,1199,1,7/14/2024,Bank Transfer
TX0526_1,CUST0747,PRD023,2798,2,6/12/2024,Cash
TX0526_2,CUST0747,PRD015,1399,1,6/6/2024,Cash
TX0526_3,CUST0747,PRD023,1399,1,7/24/2024,Cash
TX0526_4,CUST0747,PRD005,1495,5,6/23/2024,Credit Card
TX0527_1,CUST0748,PRD013,2598,2,7/27/2024,Cash
TX0528_1,CUST0750,PRD024,537,3,6/14/2024,PayPal
TX0528_2,CUST0750,PRD028,1797,3,7/8/2024,Apple Pay
TX0528_3,CUST0750,PRD019,399,1,7/17/2024,Cash
TX0528_4,CUST0750,PRD007,4995,5,7/22/2024,PayPal
TX0528_5,CUST0750,PRD036,1099,1,7/18/2024,Bank Transfer
TX0529_1,CUST0752,PRD014,2398,2,7/23/2024,Apple Pay
TX0529_2,CUST0752,PRD005,1495,5,7/8/2024,Bank Transfer
TX0529_3,CUST0752,PRD028,2995,5,7/22/2024,Bank Transfer
TX0530_1,CUST0753,PRD011,199,1,7/3/2024,Cash
TX0530_2,CUST0753,PRD018,9495,5,6/5/2024,Bank Transfer
TX0530_3,CUST0753,PRD016,329,1,7/30/2024,PayPal
TX0530_4,CUST0753,PRD023,4197,3,7/30/2024,Cash
TX0531_1,CUST0754,PRD014,5995,5,6/18/2024,PayPal
TX0531_2,CUST0754,PRD007,2997,3,7/23/2024,PayPal
TX0532_1,CUST0756,PRD011,796,4,7/3/2024,Apple Pay
TX0532_2,CUST0756,PRD029,298,2,6/9/2024,Apple Pay
TX0532_3,CUST0756,PRD001,3996,4,7/26/2024,PayPal
TX0532_4,CUST0756,PRD006,1245,5,7/25/2024,Cash
TX0533_1,CUST0757,PRD014,4796,4,7/22/2024,Credit Card
TX0534_1,CUST0758,PRD033,4497,3,6/18/2024,Credit Card
TX0534_2,CUST0758,PRD034,1947,3,6/10/2024,Cash
TX0534_3,CUST0758,PRD009,1498,2,7/28/2024,Cash
TX0535_1,CUST0759,PRD018,1899,1,6/9/2024,Cash
TX0535_2,CUST0759,PRD024,716,4,7/24/2024,PayPal
TX0536_1,CUST0761,PRD032,2397,3,6/16/2024,Credit Card
TX0537_1,CUST0763,PRD030,699,1,7/10/2024,PayPal
TX0537_2,CUST0763,PRD026,3396,4,7/21/2024,Bank Transfer
TX0537_3,CUST0763,PRD016,658,2,6/21/2024,PayPal
TX0538_1,CUST0764,PRD007,4995,5,7/24/2024,Credit Card
TX0538_2,CUST0764,PRD029,149,1,6/19/2024,Credit Card
TX0538_3,CUST0764,PRD028,1198,2,7/15/2024,PayPal
TX0538_4,CUST0764,PRD036,2198,2,6/8/2024,Credit Card
TX0539_1,CUST0765,PRD016,329,1,7/25/2024,Apple Pay
TX0539_2,CUST0765,PRD006,498,2,6/28/2024,Apple Pay
TX0539_3,CUST0765,PRD001,2997,3,7/25/2024,PayPal
TX0540_1,CUST0766,PRD022,3598,2,6/27/2024,Credit Card
TX0540_2,CUST0766,PRD027,598,2,7/3/2024,Apple Pay
TX0540_3,CUST0766,PRD030,699,1,7/1/2024,Credit Card
TX0540_4,CUST0766,PRD003,2995,5,6/18/2024,Cash
TX0540_5,CUST0766,PRD025,899,1,7/30/2024,Cash
TX0541_1,CUST0767,PRD013,1299,1,6/19/2024,Cash
TX0542_1,CUST0768,PRD022,3598,2,7/12/2024,Apple Pay
TX0542_2,CUST0768,PRD032,3196,4,6/9/2024,Cash
TX0542_3,CUST0768,PRD016,1316,4,6/8/2024,PayPal
TX0542_4,CUST0768,PRD031,4796,4,7/5/2024,Apple Pay
TX0542_5,CUST0768,PRD015,4197,3,6/17/2024,Credit Card
TX0543_1,CUST0769,PRD028,599,1,7/24/2024,Credit Card
TX0544_1,CUST0772,PRD023,4197,3,7/11/2024,Cash
TX0544_2,CUST0772,PRD016,987,3,7/25/2024,Cash
TX0545_1,CUST0774,PRD025,899,1,6/5/2024,PayPal
TX0545_2,CUST0774,PRD017,267,3,6/10/2024,Apple Pay
TX0545_3,CUST0774,PRD018,5697,3,7/6/2024,PayPal
TX0545_4,CUST0774,PRD030,2796,4,6/3/2024,Apple Pay
TX0546_1,CUST0776,PRD025,2697,3,7/3/2024,Bank Transfer
TX0546_2,CUST0776,PRD027,299,1,7/10/2024,Bank Transfer
TX0546_3,CUST0776,PRD008,1798,2,6/11/2024,Bank Transfer
TX0546_4,CUST0776,PRD020,3996,4,7/30/2024,Cash
TX0546_5,CUST0776,PRD004,5997,3,7/21/2024,Credit Card
TX0547_1,CUST0777,PRD014,2398,2,7/9/2024,Apple Pay
TX0547_2,CUST0777,PRD003,599,1,6/30/2024,Credit Card
TX0547_3,CUST0777,PRD019,1596,4,7/15/2024,Bank Transfer
TX0547_4,CUST0777,PRD017,356,4,6/1/2024,Apple Pay
TX0547_5,CUST0777,PRD006,996,4,7/9/2024,Cash
TX0548_1,CUST0778,PRD019,798,2,6/30/2024,Cash
TX0549_1,CUST0780,PRD004,9995,5,7/12/2024,Cash
TX0549_2,CUST0780,PRD001,3996,4,6/15/2024,PayPal
TX0550_1,CUST0781,PRD026,3396,4,7/7/2024,Credit Card
TX0551_1,CUST0782,PRD004,7996,4,6/9/2024,Cash
TX0551_2,CUST0782,PRD032,2397,3,6/30/2024,PayPal
TX0551_3,CUST0782,PRD034,1947,3,6/24/2024,Credit Card
TX0551_4,CUST0782,PRD025,899,1,7/5/2024,PayPal
TX0552_1,CUST0785,PRD029,149,1,6/17/2024,Apple Pay
TX0552_2,CUST0785,PRD013,5196,4,6/3/2024,Credit Card
TX0552_3,CUST0785,PRD020,3996,4,7/29/2024,Bank Transfer
TX0552_4,CUST0785,PRD003,1797,3,6/24/2024,Bank Transfer
TX0553_1,CUST0786,PRD030,1398,2,6/23/2024,PayPal
TX0553_2,CUST0786,PRD020,3996,4,6/10/2024,Apple Pay
TX0554_1,CUST0787,PRD013,1299,1,7/21/2024,Credit Card
TX0554_2,CUST0787,PRD006,747,3,7/19/2024,Cash
TX0554_3,CUST0787,PRD001,999,1,7/11/2024,Bank Transfer
TX0554_4,CUST0787,PRD007,4995,5,6/19/2024,Bank Transfer
TX0555_1,CUST0788,PRD002,2397,3,7/1/2024,Apple Pay
TX0556_1,CUST0789,PRD006,249,1,6/10/2024,Bank Transfer
TX0557_1,CUST0790,PRD032,2397,3,7/14/2024,Cash
TX0557_2,CUST0790,PRD026,3396,4,6/2/2024,PayPal
TX0557_3,CUST0790,PRD018,9495,5,7/20/2024,Apple Pay
TX0557_4,CUST0790,PRD014,3597,3,7/13/2024,Apple Pay
TX0557_5,CUST0790,PRD035,2598,2,6/3/2024,Credit Card
TX0558_1,CUST0791,PRD021,499,1,7/20/2024,Cash
TX0559_1,CUST0792,PRD006,747,3,7/23/2024,Bank Transfer
TX0559_2,CUST0792,PRD014,5995,5,6/23/2024,Bank Transfer
TX0559_3,CUST0792,PRD009,749,1,7/11/2024,PayPal
TX0560_1,CUST0794,PRD032,1598,2,6/19/2024,Cash
TX0561_1,CUST0795,PRD015,1399,1,6/12/2024,Cash
TX0562_1,CUST0797,PRD022,1799,1,7/3/2024,Credit Card
TX0562_2,CUST0797,PRD023,6995,5,7/15/2024,Apple Pay
TX0562_3,CUST0797,PRD017,89,1,7/21/2024,PayPal
TX0562_4,CUST0797,PRD009,2996,4,7/22/2024,Apple Pay
TX0562_5,CUST0797,PRD020,2997,3,7/26/2024,PayPal
TX0563_1,CUST0798,PRD020,2997,3,6/18/2024,Cash
TX0563_2,CUST0798,PRD009,2247,3,7/17/2024,Apple Pay
TX0564_1,CUST0799,PRD030,2097,3,6/13/2024,Bank Transfer
TX0564_2,CUST0799,PRD030,2097,3,7/15/2024,Apple Pay
TX0564_3,CUST0799,PRD027,897,3,7/24/2024,Apple Pay
TX0565_1,CUST0801,PRD031,5995,5,7/17/2024,Bank Transfer
TX0565_2,CUST0801,PRD019,1596,4,6/26/2024,Apple Pay
TX0566_1,CUST0802,PRD034,3245,5,7/9/2024,Credit Card
TX0566_2,CUST0802,PRD014,4796,4,6/30/2024,Credit Card
TX0566_3,CUST0802,PRD024,179,1,7/15/2024,Bank Transfer
TX0566_4,CUST0802,PRD018,1899,1,6/2/2024,Bank Transfer
TX0566_5,CUST0802,PRD023,1399,1,6/24/2024,PayPal
TX0567_1,CUST0803,PRD015,5596,4,7/19/2024,Credit Card
TX0567_2,CUST0803,PRD023,1399,1,7/20/2024,Cash
TX0568_1,CUST0807,PRD006,996,4,6/3/2024,Cash
TX0568_2,CUST0807,PRD010,698,2,7/24/2024,Apple Pay
TX0569_1,CUST0809,PRD019,1197,3,7/24/2024,Credit Card
TX0569_2,CUST0809,PRD025,1798,2,6/20/2024,Cash
TX0569_3,CUST0809,PRD026,4245,5,6/21/2024,Cash
TX0569_4,CUST0809,PRD008,899,1,7/30/2024,PayPal
TX0569_5,CUST0809,PRD025,4495,5,6/2/2024,PayPal
TX0570_1,CUST0811,PRD016,658,2,7/10/2024,Bank Transfer
TX0570_2,CUST0811,PRD001,999,1,6/8/2024,PayPal
TX0571_1,CUST0812,PRD027,299,1,6/2/2024,PayPal
TX0571_2,CUST0812,PRD007,3996,4,7/15/2024,Credit Card
TX0571_3,CUST0812,PRD002,3995,5,7/22/2024,Bank Transfer
TX0571_4,CUST0812,PRD012,2998,2,7/4/2024,Bank Transfer
TX0572_1,CUST0813,PRD034,1947,3,6/24/2024,Credit Card
TX0572_2,CUST0813,PRD024,895,5,7/15/2024,Apple Pay
TX0572_3,CUST0813,PRD004,7996,4,6/12/2024,Apple Pay
TX0572_4,CUST0813,PRD019,1596,4,7/6/2024,Cash
TX0572_5,CUST0813,PRD031,1199,1,7/27/2024,Credit Card
TX0573_1,CUST0815,PRD019,1596,4,6/15/2024,Credit Card
TX0573_2,CUST0815,PRD010,349,1,7/20/2024,Cash
TX0573_3,CUST0815,PRD036,2198,2,7/15/2024,Apple Pay
TX0573_4,CUST0815,PRD022,3598,2,7/27/2024,Apple Pay
TX0574_1,CUST0816,PRD031,1199,1,7/1/2024,PayPal
TX0574_2,CUST0816,PRD035,3897,3,6/11/2024,Credit Card
TX0574_3,CUST0816,PRD006,747,3,7/15/2024,PayPal
TX0575_1,CUST0817,PRD036,2198,2,6/10/2024,Cash
TX0576_1,CUST0819,PRD001,999,1,7/10/2024,Cash
TX0576_2,CUST0819,PRD028,1198,2,7/5/2024,Bank Transfer
TX0576_3,CUST0819,PRD035,5196,4,7/26/2024,Apple Pay
TX0576_4,CUST0819,PRD013,6495,5,7/25/2024,Apple Pay
TX0576_5,CUST0819,PRD018,3798,2,6/28/2024,Bank Transfer
TX0577_1,CUST0820,PRD008,2697,3,7/31/2024,Credit Card
TX0577_2,CUST0820,PRD028,2995,5,7/30/2024,Cash
TX0577_3,CUST0820,PRD014,2398,2,7/12/2024,Cash
TX0578_1,CUST0821,PRD027,1495,5,7/13/2024,Apple Pay
TX0578_2,CUST0821,PRD025,3596,4,7/10/2024,Cash
TX0578_3,CUST0821,PRD033,4497,3,6/11/2024,Bank Transfer
TX0578_4,CUST0821,PRD031,4796,4,7/22/2024,Bank Transfer
TX0579_1,CUST0822,PRD002,3196,4,7/4/2024,Cash
TX0579_2,CUST0822,PRD023,1399,1,6/7/2024,Apple Pay
TX0579_3,CUST0822,PRD036,4396,4,7/22/2024,Bank Transfer
TX0579_4,CUST0822,PRD011,995,5,7/7/2024,Bank Transfer
TX0579_5,CUST0822,PRD003,1198,2,7/6/2024,Apple Pay
TX0580_1,CUST0823,PRD025,1798,2,6/1/2024,Apple Pay
TX0581_1,CUST0824,PRD024,537,3,6/21/2024,Bank Transfer
TX0581_2,CUST0824,PRD014,2398,2,6/9/2024,Bank Transfer
TX0581_3,CUST0824,PRD011,796,4,6/10/2024,Apple Pay
TX0581_4,CUST0824,PRD020,4995,5,6/16/2024,PayPal
TX0582_1,CUST0826,PRD002,2397,3,6/9/2024,Bank Transfer
TX0582_2,CUST0826,PRD031,1199,1,6/4/2024,Cash
TX0583_1,CUST0827,PRD027,299,1,7/22/2024,Credit Card
TX0584_1,CUST0828,PRD001,2997,3,6/22/2024,Bank Transfer
TX0584_2,CUST0828,PRD011,398,2,6/26/2024,Bank Transfer
TX0584_3,CUST0828,PRD013,5196,4,7/8/2024,Bank Transfer
TX0585_1,CUST0829,PRD034,2596,4,6/27/2024,Apple Pay
TX0585_2,CUST0829,PRD036,4396,4,6/15/2024,Cash
TX0585_3,CUST0829,PRD028,2995,5,7/31/2024,PayPal
TX0585_4,CUST0829,PRD026,849,1,6/28/2024,Apple Pay
TX0585_5,CUST0829,PRD023,5596,4,6/11/2024,Cash
TX0586_1,CUST0830,PRD025,1798,2,7/2/2024,PayPal
TX0587_1,CUST0832,PRD021,2495,5,6/18/2024,Apple Pay
TX0588_1,CUST0834,PRD034,1298,2,7/21/2024,Apple Pay
TX0588_2,CUST0834,PRD031,4796,4,6/8/2024,PayPal
TX0588_3,CUST0834,PRD027,1495,5,7/31/2024,Cash
TX0588_4,CUST0834,PRD020,2997,3,6/12/2024,Bank Transfer
TX0589_1,CUST0835,PRD007,1998,2,7/25/2024,Bank Transfer
TX0589_2,CUST0835,PRD020,3996,4,7/11/2024,Cash
TX0590_1,CUST0836,PRD032,799,1,7/30/2024,Apple Pay
TX0590_2,CUST0836,PRD029,596,4,7/25/2024,Cash
TX0591_1,CUST0838,PRD011,199,1,6/16/2024,PayPal
TX0591_2,CUST0838,PRD036,3297,3,7/27/2024,Apple Pay
TX0592_1,CUST0839,PRD001,4995,5,7/25/2024,PayPal
TX0592_2,CUST0839,PRD014,5995,5,6/1/2024,Credit Card
TX0593_1,CUST0842,PRD035,3897,3,7/28/2024,Bank Transfer
TX0593_2,CUST0842,PRD018,3798,2,6/26/2024,Cash
TX0593_3,CUST0842,PRD017,356,4,7/16/2024,Apple Pay
TX0593_4,CUST0842,PRD006,747,3,6/12/2024,Apple Pay
TX0594_1,CUST0843,PRD019,1596,4,6/30/2024,Apple Pay
TX0595_1,CUST0844,PRD020,1998,2,7/28/2024,Credit Card
TX0596_1,CUST0845,PRD019,1197,3,7/5/2024,Bank Transfer
TX0596_2,CUST0845,PRD016,1316,4,7/26/2024,Apple Pay
TX0596_3,CUST0845,PRD019,1596,4,6/20/2024,Apple Pay
TX0596_4,CUST0845,PRD028,599,1,6/14/2024,Cash
TX0597_1,CUST0846,PRD020,3996,4,6/14/2024,PayPal
TX0598_1,CUST0847,PRD013,6495,5,6/22/2024,PayPal
TX0598_2,CUST0847,PRD015,2798,2,7/1/2024,Cash
TX0598_3,CUST0847,PRD012,4497,3,7/18/2024,Credit Card
TX0598_4,CUST0847,PRD026,3396,4,7/28/2024,Apple Pay
TX0598_5,CUST0847,PRD016,658,2,7/2/2024,Apple Pay
TX0599_1,CUST0848,PRD029,596,4,7/26/2024,PayPal
TX0599_2,CUST0848,PRD007,1998,2,7/22/2024,Bank Transfer
TX0600_1,CUST0849,PRD027,598,2,7/8/2024,Apple Pay
TX0600_2,CUST0849,PRD023,2798,2,7/19/2024,Cash
TX0600_3,CUST0849,PRD018,9495,5,6/8/2024,PayPal
TX0601_1,CUST0850,PRD022,3598,2,7/20/2024,Credit Card
TX0601_2,CUST0850,PRD027,1495,5,6/20/2024,Bank Transfer
TX0601_3,CUST0850,PRD016,1645,5,7/25/2024,PayPal
TX0601_4,CUST0850,PRD015,6995,5,7/10/2024,Cash
TX0601_5,CUST0850,PRD034,2596,4,6/17/2024,Bank Transfer
TX0602_1,CUST0851,PRD036,3297,3,7/16/2024,Bank Transfer
TX0603_1,CUST0852,PRD013,6495,5,6/11/2024,Apple Pay
TX0603_2,CUST0852,PRD003,1797,3,6/27/2024,Cash
TX0604_1,CUST0855,PRD015,5596,4,6/14/2024,PayPal
TX0604_2,CUST0855,PRD016,1316,4,6/8/2024,Credit Card
TX0604_3,CUST0855,PRD020,999,1,6/20/2024,Credit Card
TX0605_1,CUST0856,PRD018,5697,3,6/30/2024,PayPal
TX0606_1,CUST0858,PRD030,3495,5,6/12/2024,Cash
TX0606_2,CUST0858,PRD026,2547,3,7/2/2024,Apple Pay
TX0606_3,CUST0858,PRD012,7495,5,7/27/2024,Cash
TX0607_1,CUST0860,PRD020,3996,4,7/8/2024,Bank Transfer
TX0608_1,CUST0861,PRD017,445,5,6/30/2024,Bank Transfer
TX0609_1,CUST0862,PRD012,5996,4,6/2/2024,Apple Pay
TX0609_2,CUST0862,PRD014,4796,4,7/8/2024,Apple Pay
TX0609_3,CUST0862,PRD007,3996,4,7/12/2024,Bank Transfer
TX0610_1,CUST0863,PRD034,649,1,6/7/2024,Apple Pay
TX0610_2,CUST0863,PRD013,3897,3,7/6/2024,Cash
TX0611_1,CUST0864,PRD017,445,5,7/20/2024,PayPal
TX0611_2,CUST0864,PRD004,9995,5,6/6/2024,Credit Card
TX0611_3,CUST0864,PRD030,2097,3,6/14/2024,Credit Card
TX0611_4,CUST0864,PRD025,4495,5,7/22/2024,PayPal
TX0612_1,CUST0865,PRD009,2247,3,7/22/2024,Credit Card
TX0612_2,CUST0865,PRD030,3495,5,6/12/2024,Credit Card
TX0613_1,CUST0866,PRD029,745,5,7/18/2024,Bank Transfer
TX0613_2,CUST0866,PRD014,2398,2,6/5/2024,Bank Transfer
TX0613_3,CUST0866,PRD013,1299,1,6/14/2024,Apple Pay
TX0614_1,CUST0868,PRD004,3998,2,7/30/2024,Cash
TX0614_2,CUST0868,PRD012,5996,4,7/14/2024,Apple Pay
TX0614_3,CUST0868,PRD028,1797,3,7/27/2024,Apple Pay
TX0614_4,CUST0868,PRD018,7596,4,7/9/2024,Bank Transfer
TX0615_1,CUST0870,PRD009,2247,3,7/22/2024,PayPal
TX0615_2,CUST0870,PRD025,1798,2,7/23/2024,Credit Card
TX0615_3,CUST0870,PRD011,398,2,6/18/2024,Cash
TX0616_1,CUST0871,PRD027,897,3,6/18/2024,Cash
TX0616_2,CUST0871,PRD010,349,1,7/27/2024,Cash
TX0616_3,CUST0871,PRD029,447,3,7/14/2024,Bank Transfer
TX0617_1,CUST0872,PRD016,987,3,6/7/2024,Apple Pay
TX0617_2,CUST0872,PRD012,5996,4,7/18/2024,PayPal
TX0617_3,CUST0872,PRD003,2396,4,7/9/2024,Credit Card
TX0618_1,CUST0873,PRD030,2097,3,7/14/2024,Cash
TX0619_1,CUST0875,PRD035,3897,3,7/15/2024,Apple Pay
